case_id,case_description,offense_category,rephrased_query,cited_sections,gold_sections,hit_rate,mrr,section_precision,section_recall,section_f1,correct_act_cited,ipc_reference_count,fabricated_section_count,grounding_score,hallucination_flag,rephrase_latency_sec,retrieval_latency_sec,generation_latency_sec,total_latency_sec,offense_category_hit,offense_keyword_coverage,completeness_score,key_issue_coverage,answer_relevance_score,context_relevance_score,answer_length_words,has_safety_disclaimer
77,A political leader gave a speech asking Hindus and Muslims to fight each other and burn each other's shops.,promoting enmity between groups,"Whether the utterances made by a political leader, as described, constitute an offence under Section 13(1) of the Bharatiya Nyaya Sanhita 2023 (Incitement to Violence) and/or under Section 15(2) of the Bharatiya Nyaya Sanhita 2023 (Promoting Social Enmity), and if so, whether the same would be sufficient to initiate proceedings under Chapter VII of the Bharatiya Nagarik Suraksha Sanhita 2023 (Preventive Detention). 

Further, whether the evidence adduced in this case would be admissible under Section 16 of the Bharatiya Sakshya Adhiniyam 2023 (Hearsay and Admissibility of Oral Statements) and whether the burden of proof under Article 17 of the Bharatiya Sakshya Adhiniyam 2023 (Presumption of Innocence) would be applicable to the accused in this case.",16|353|196|15|13,196|197|353,1,0.25,0.4,0.6667,0.5,1,0,0,0.4,1,7.934,4.186,82.881,95.001,1,0.8,0.3636,0.6667,0.0594,0.0796,251,0
78,Two groups had a public brawl in the market with sticks and stones causing panic among bystanders.,affray,"Pursuant to the provisions of the Bharatiya Nyaya Sanhita 2023 (BNS), a complaint is sought to be registered against the perpetrators of a public disturbance under Section 120 of the BNS (""Public Disturbance""), read with Section 123 of the BNS (""Culpable Homicide by Causing Death with Intent to Cause grievous hurt, by act amounting to culpable homicide"").

Further, under the Bharatiya Nagarik Suraksha Sanhita 2023 (BNSS), a petition is sought to be filed for the registration of FIR under Section 154 of the BNSS, and for the issuance of a warrant under Section 70 of the BNSS, against the accused persons.

Additionally, under the Bharatiya Sakshya Adhiniyam 2023 (BSA), a request is sought to be made to summon witnesses to testify, including the bystanders who witnessed the incident, under Section 276 of the BSA (""Summoning and enforcing the attendance of witnesses""), and also to seek the production of any video or audio recordings of the incident, if available, under Section 283 of the BSA (""Production and preservation of documents"").",120|123|113|1|353|199|4|197,194|131,0,0.0,0.0,0.0,0.0,1,0,0,0.75,0,5.938,4.192,218.079,228.208,1,0.5,0.2857,1.0,0.0824,0.0506,198,0
79,A man wearing a police uniform set up a fake checkpoint and was collecting fines from truck drivers on a national highway.,impersonation of public servant,"Pursuant to BNS, Article 321.1 (Punishment for personation), Section 3.11.5 (Punishment for public servant committing breach of public trust) and 3.11.6 (Punishment for public servant taking gratification other than legal remuneration), does a person, claiming to be a public servant and wearing a uniform resembling that of a police officer, by setting up an unauthorized checkpoint on a national highway, extorting money from truck drivers, commit an offense under the BNS?

Additionally, under BNSS, Article 11.2 (Power of police officers), does the setting up of an unauthorized checkpoint by a person claiming to be a police officer warrant registration and investigation of an offense under the BNSS?

Further, under BSA, Article 7 (Relevancy of evidence), Section 3.1 (Relevancy of document as evidence), would evidence of the receipt of money from the truck drivers, including any documents or records of the transaction, be admissible as evidence in a court of law to prove the offense committed by the person claiming to be a police officer?",314|353|335|199|59|303,204|205|308,0,0.0,0.0,0.0,0.0,1,0,0,1.0,0,3.53,4.217,143.001,150.747,1,0.8,0.6,1.0,0.1239,0.0803,412,0
80,A government clerk intentionally prepared a false caste certificate for someone in exchange for a bribe.,public servant making false document,"Whether the government clerk's actions constitute an offence under Article 34(1)(a) of the Bharatiya Nyaya Sanhita 2023, and if so, what are the subsequent legal consequences under Articles 67 and 68 of the same code for the commission of such an act.

Alternatively, considering the government clerk's actions as an abuse of public trust, the query can be rephrased as:

Whether the government clerk's actions amount to an offence under Article 45(2)(c) of the Bharatiya Nyaya Sanhita 2023, and if so, what are the subsequent legal consequences under Articles 67 and 68 of the same code for the commission of such an act.

Moreover, the query can also be framed as follows in relation to the BNSS (Bharatiya Nagarik Suraksha Sanhita 2023):

Whether the government clerk's actions are punishable under Section 13 of the BNSS, and if so, what are the procedures to be followed under Chapter 4, Part II, of the same code for the investigation and trial of such an offence.

Lastly, considering the admissibility of evidence, the query can be rephrased as follows under the BSA (Bharatiya Sakshya Adhiniyam 2023):

Whether the government clerk's false caste certificate is admissible as primary evidence under Article 21(1)(a) of the BSA, and if so, what are the subsequent legal consequences under Articles 31(2) and 32(1) of the same code for the use of such evidence in court proceedings.",314|229|211,201|336|170,0,0.0,0.0,0.0,0.0,1,0,0,1.0,0,7.865,4.236,88.754,100.855,1,0.6,0.1667,0.5,0.0935,0.1521,327,0
81,Someone entered the temple at night and smeared black paint on the idol and wrote offensive graffiti on the walls.,defiling place of worship,"Pursuant to Article 124 of the Bharatiya Nyaya Sanhita 2023 (BNS), an incident has been reported where an individual, unidentified at this time, allegedly committed an act of vandalism and desecration at a temple, specifically:

1. Willfully causing damage to property (idol) by applying black paint, thereby intentionally causing harm to the property, in contravention of Article 215 of BNS.
2. Writing offensive graffiti on the walls of the temple, thereby violating the sanctity of the place of worship and potentially inciting communal disharmony, in contravention of Article 217 of BNS.

Pursuant to Article 45 of the Bharatiya Nagarik Suraksha Sanhita 2023 (BNSS), it is requested that an investigation be conducted to apprehend the perpetrator and gather evidence.

Pursuant to Article 82 of the Bharatiya Sakshya Adhiniyam 2023 (BSA), the admissibility of the evidence of the black paint and graffiti as proof of the perpetrator's actions is sought.",197|294|324,298|299|329,0,0.0,0.0,0.0,0.0,1,0,0,1.0,0,5.037,4.223,58.712,67.971,1,0.8,0.2222,0.3333,0.0648,0.0878,263,0
82,A person loudly abused and mocked the religious practices of another community during their festival procession.,wounding religious feelings,"Pursuant to Article 123 of the Bharatiya Nyaya Sanhita 2023 (BNS), is the alleged perpetrator liable for the offence of outraging the modesty of a religious community, as purportedly committed by publicly ridiculing and disparaging the religious practices of another community during their festival procession, thereby potentially attracting punishment under Section 8(1)(a) of the BNS?

Additionally, please provide guidance on the application of Section 24 of the Bharatiya Nagarik Suraksha Sanhita 2023 (BNSS) for the purposes of arrest, and the admissibility of evidence under Article 47 of the Bharatiya Sakshya Adhiniyam 2023 (BSA), specifically considering Section 31(2) thereof, regarding the testimony of eyewitnesses who may have been influenced by the communal tensions arising from the incident.",123|24|353|148|31|8|147|197,302|299,0,0.0,0.0,0.0,0.0,1,0,0,0.5,0,10.703,4.191,41.508,56.403,1,0.6,0.3,0.6667,0.1,0.1053,273,0
83,"A group of boys trespassed into a graveyard at night, dug up a grave, and stole jewellery from the corpse.",trespass on burial place and theft,"Pursuant to the provisions of the Bharatiya Nyaya Sanhita 2023, it is respectfully submitted that:

Whether the aforementioned actions of a group of boys, having trespassed into a graveyard at night, dug up a grave, and stolen jewellery from the corpse, constitute an offence punishable under BNS Article 320 (Culpable Homicide not amounting to murder), BNS Article 321 (Culpable Homicide by causing death of a person other than that of a woman in case of certain circumstances), BNS Article 322 (Voluntarily causing hurt by dangerous weapons or means), BNS Article 323 (Voluntarily causing grievous hurt), BNS Article 324 (Voluntarily causing hurt), BNS Article 325 (Punishment for voluntarily causing hurt), BNS Article 326 (Punishment for voluntarily causing grievous hurt), BNS Article 327 (Punishment for voluntarily causing hurt by dangerous weapons or means), BNS Article 330 (Mischief causing damage to the amount of fifty rupees), BNS Article 331 (Mischief causing damage to the amount of one hundred rupees), BNS Article 334 (Dishonest misappropriation of property), BNS Article 335 (Assembling for rioting, armed with a deadly weapon) or any other provision of the BNS, and whether the perpetrators can be held liable under the BNS for the aforementioned actions.

Further, under the provisions of the Bharatiya Sakshya Adhiniyam 2023, it is respectfully submitted that:

What is the admissibility of the evidence collected at the scene of the crime, including any physical evidence, eyewitness testimony, and other relevant material, in proving the guilt of the perpetrators, and whether the same is in conformity with the requirements of the BSA?

Lastly, under the provisions of the Bharatiya Nagarik Suraksha Sanhita 2023, it is respectfully submitted that:

What is the appropriate course of action to be taken by the investigating agency, and what are the procedural safeguards that must be ensured during the investigation, including the protection of the rights of the accused, and the adherence to the guidelines contained in BNSS Article 200 (Guidelines for investigation)?",113|125|331|330|148|46|200|111|324,301|303|329,0,0.0,0.0,0.0,0.0,1,0,0,0.6667,0,4.987,4.269,95.953,105.21,1,0.6,0.0909,0.25,0.1089,0.0928,349,0
84,A man disrupted a prayer meeting in a mosque by shouting slogans and throwing shoes inside.,disturbing religious assembly,"Pursuant to the Bharatiya Nyaya Sanhita 2023 (BNS), we request an opinion on whether the acts of the accused, inter alia, causing disturbance in a place of worship (Article 143, BNS) by shouting slogans and throwing objects (Article 144, BNS), constitute an offense punishable under the BNS.

Specifically, we seek clarification on the applicability of Article 143(1)(a), which prescribes punishment for causing disturbance in a place of worship, and Article 144(2), which provides for additional punishment for causing damage to or desecration of property in such a place. 

Furthermore, under the Bharatiya Sakshya Adhiniyam 2023 (BSA), we inquire about the admissibility of evidence, including witness statements and video footage, in establishing the guilt of the accused under the BNS provisions.

Lastly, we seek guidance on the appropriate course of action under the Bharatiya Nagarik Suraksha Sanhita 2023 (BNSS), specifically the procedures for registering the FIR (Article 21, BNSS) and the subsequent investigation into the alleged offense (Article 26, BNSS).",144|353|197|196|143|299,300|298,0,0.0,0.0,0.0,0.0,1,0,0,0.6667,0,19.851,5.186,63.825,88.862,1,0.6,0.3333,0.6667,0.1154,0.061,169,0
85,My neighbour entered my house without permission while I was away and rearranged furniture and left a threatening note.,criminal trespass and intimidation,"Pursuant to Article 32, Sub-article 1 of the Bharatiya Nyaya Sanhita 2023 (BNS), I seek clarification on the following matter:

Whether an individual who enters the dwelling of another person without their consent (Article 1, Sub-article 2 of BNS) and causes damage to the property by rearranging furniture (Article 23, Sub-article 4 of BNS) commits an offence under BNS, and if so, what would be the corresponding punishment (Article 23, Sub-article 6 of BNS).

Additionally, under the Bharatiya Sakshya Adhiniyam 2023 (BSA), in the event of a threatening note being left at the scene (Article 17, Sub-article 2 of BSA), what burden of proof would lie on the accused to prove that the threat was not made with the intention of causing harm or intimidation (Article 17, Sub-article 5 of BSA), and what would be the admissibility of such evidence in the context of this incident (Article 19, Sub-article 3 of BSA)?

Furthermore, under the Bharatiya Nagarik Suraksha Sanhita 2023 (BNSS), what would be the procedure for the complainant to lodge a complaint in this matter (Article 12, Sub-article 1 of BNSS), and what would be the requirements for the investigation and collection of evidence in such cases (Article 15, Sub-article 2 of BNSS)?",46|113|1|211|303|2|209|324,329|332|351,0,0.0,0.0,0.0,0.0,1,0,0,0.875,0,20.371,5.227,95.734,121.332,1,0.6,0.4286,0.6667,0.0631,0.1201,292,0
86,"A drunk man created a ruckus at a railway station, used filthy language, and urinated on the platform in front of passengers.",misconduct by drunken person,"Pursuant to the provisions of the Bharatiya Nyaya Sanhita 2023 (BNS), it is respectfully submitted that the following incident is being reported for consideration under the following sections:

Whether the act of the drunk man amounts to an 'Offence Relating to Public Nuisance' under Article 174 of BNS, and does it necessitate an investigation under Article 179 of BNS for causing disturbance in a public place, namely a railway station.

Whether the use of 'filthy language' constitutes an 'Offence Relating to Defamation' under Article 189 of BNS, and does it necessitate an investigation under Article 179 of BNS.

Whether the act of the drunk man urinating on the platform in front of passengers amounts to an 'Offence Relating to Public Decency' under Article 197 of BNS, and does it necessitate an investigation under Article 179 of BNS.

Whether any cognizance can be taken against the drunk man under Articles 191 and 192 of BNS, considering his intoxicated state?

Whether the passengers at the railway station are liable to be examined as witnesses under Article 23 of the Bharatiya Sakshya Adhiniyam 2023 (BSA) to establish the facts of the incident, and whether any other relevant evidence can be collected under Article 41 of BSA.

Whether an arrest can be made under Article 85 of the Bharatiya Nagarik Suraksha Sanhita 2023 (BNSS) for the commission of the aforesaid offences, and what procedure is to be followed under Article 91 of BNSS for the detention and production of the accused before a Magistrate?",91|41|85|353|197|209|84|23|292|229,355|270|296,0,0.0,0.0,0.0,0.0,1,0,0,0.5,0,9.917,4.344,79.585,93.846,1,0.5,0.5,1.0,0.0748,0.1435,422,0
87,"During a quarrel over water, my neighbour intentionally insulted me in front of the entire colony trying to provoke me to fight.",intentional insult to provoke breach of peace,"Pursuant to Article 124 (1) (b) of the Bharatiya Nyaya Sanhita 2023 (BNS), it is requested to interpret the applicability of Section 500 (1) BNS to the alleged incident where a neighbour verbally abused the complainant in a public setting, Article 127 (2) BNS being relevant in determining the intent behind the act. 

Furthermore, under the provisions of Article 155 (3) Bharatiya Nagarik Suraksha Sanhita 2023 (BNSS), it is sought to clarify the process of filing an FIR and the subsequent investigation that should be conducted by the police, particularly in light of the fact that the complainant was provoked in a public place. 

Lastly, in relation to the admissibility of evidence, the relevant provisions of Article 78 (1) Bharatiya Sakshya Adhiniyam 2023 (BSA) should be applied to determine the weight and admissibility of the evidence that may be presented in connection with the alleged incident, including the testimony of witnesses who may have observed the verbal abuse.",199|500|353|197|211|127,352,0,0.0,0.0,0.0,0.0,1,0,1,0.6667,0,9.662,4.37,80.091,94.124,1,0.2,0.2222,0.6667,0.0455,0.0821,309,0
88,Police found a printing press in my area that was producing fake two-thousand rupee notes.,counterfeiting currency,"Pursuant to the provisions of the Bharatiya Nyaya Sanhita 2023 (BNS), a complaint is hereby submitted regarding an alleged contravention of Articles 321 to 323, punishable under Article 325 of the BNS, wherein a printing press within the vicinity of your residence is reportedly engaged in the fabrication of counterfeit currency notes, specifically the two-thousand rupee denomination, in contravention of the provisions of the Reserve Bank of India Act, 1934.

Notably, this incident appears to be in violation of the relevant provisions of the Bharatiya Nyaya Sanhita 2023 (BNS), which necessitates an investigation under the procedures established in the Bharatiya Nagarik Suraksha Sanhita 2023 (BNSS), particularly under Chapter VIII, Article 86, to determine the extent of the alleged offense and the persons involved.

In furtherance of this complaint, it is requested that the relevant authorities be directed to examine the evidence and apply the principles of proof as enshrined in the Bharatiya Sakshya Adhiniyam 2023 (BSA), specifically under Article 17, to establish the guilt of the perpetrators and to bring them to justice.",113|1|178,178|181,1,0.125,0.3333,0.5,0.4,1,0,0,1.0,0,3.891,4.362,83.387,91.64,1,0.4,0.1429,0.3333,0.1,0.0509,189,0
89,A person paid me with fake five-hundred rupee notes for goods I sold; I realized later when the bank rejected them.,using counterfeit currency,"Complainant requests legal intervention under Article 225 of Bharatiya Nyaya Sanhita 2023 (BNS) for an alleged case of forgery, as the accused had allegedly offered and used counterfeit currency notes (five-hundred rupee denomination) to settle the payment for goods sold. The complainant also seeks to initiate proceedings under Article 27 of Bharatiya Nagarik Suraksha Sanhita 2023 (BNSS) to recover the pecuniary loss incurred due to the acceptance of said counterfeit currency notes. Furthermore, the complainant requests that the accused be proceeded against under Article 43 of Bharatiya Sakshya Adhiniyam 2023 (BSA) for the alleged destruction, suppression, or fabrication of evidence (i.e., the counterfeit notes) in relation to the said transaction.",178,179|180,0,0.0,0.0,0.0,0.0,1,0,0,1.0,0,3.383,4.273,85.797,93.454,0,0.75,0.4444,1.0,0.0822,0.0395,146,0
90,A man forged a court order and used it to claim ownership of my ancestral property at the registrar's office.,forgery of court record,"Pursuant to Article 124(1) of the Bharatiya Nyaya Sanhita 2023 (BNS), I seek a declaration under Section 13 of the BNS, specifically in relation to Section 3(a)(iii) of the BNS, with a prayer for restitution of the ancestral property that was fraudulently claimed through the production of a forged court order at the registrar's office, thereby allegedly violating Article 21(2) of the BNS.",3|314|197|1|13,336|337|340,0,0.0,0.0,0.0,0.0,1,0,0,0.8,0,4.428,4.332,89.672,98.432,1,0.6,0.1818,0.6667,0.1127,0.0527,180,1
91,"Someone created a fake will in my deceased father's name to claim his property, forging his signature and a witness's signature.",forgery of will,"**Complaint under Bharatiya Nyaya Sanhita 2023 (BNS)**

Pursuant to Article 420(1) BNS, I hereby submit a complaint against an individual for alleged commission of an offence of cheating and forgery, in contravention of Article 425 BNS, by creating a fictitious will in the name of my late father, thereby forging his signature and that of a witness, with intent to mislead and acquire property belonging to my late father.

**Request for Investigation and Relief under Bharatiya Nagarik Suraksha Sanhita 2023 (BNSS)**

I request the authorities to register an FIR (First Information Report) under BNSS and investigate the said matter, as per the provisions of Article 154 BNSS. Further, I pray that the Court may grant me necessary relief and protection under Article 189 BNSS, as well as compensation for the loss and injury suffered by me due to the alleged forgery and cheating.

**Evidence and Inquiry under Bharatiya Sakshya Adhiniyam 2023 (BSA)**

In order to establish the facts of the case, I request the Court to summon the relevant documents and witnesses, as per the provisions of Article 34 BSA, including but not limited to, the forged will, the signatures of my late father and the witness, and any other evidence that may be relevant to the case. I also pray that the Court may direct the inquiry officer to conduct a thorough investigation, as per Article 41 BSA, and submit a report to the Court.",1|4|197|303|209|314,336|338|335,0,0.0,0.0,0.0,0.0,1,0,0,1.0,0,4.641,4.248,70.059,78.948,1,0.8,0.5,0.75,0.1122,0.0784,231,0
92,A shopkeeper in our area has been using fake stamp papers for executing property agreements.,counterfeiting government stamps,"What are the potential liabilities under the Bharatiya Nyaya Sanhita 2023 of the shopkeeper for knowingly facilitating and/or participating in the execution of property agreements by way of forged stamp papers, and what are the corresponding provisions under the Bharatiya Nagarik Suraksha Sanhita 2023 for the prosecution and investigation of such offences, Article 345 of the Bharatiya Sakshya Adhiniyam 2023 being particularly pertinent in the context of proof of forgery and the burden of establishing authenticity of documents?",1|339|113|6|84|209|314,178|179,0,0.0,0.0,0.0,0.0,1,0,0,0.8571,0,3.416,4.135,41.123,48.674,1,0.8,0.6364,1.0,0.0879,0.095,274,0
93,An employee of a firm altered financial records in the company's accounting software to hide his embezzlement.,falsification of accounts,"Petition for Investigation under Clause 228 of the Bharatiya Nyaya Sanhita 2023 (BNS):

Whether the actions of the aforementioned employee constitute the offence of 'dishonest misappropriation of property' as defined under Clause 228 of the Bharatiya Nyaya Sanhita 2023 (BNS), and if so, whether the said employee be prosecuted under the aforesaid Clause for the commission of the said offence?

Additionally, Petition for Investigation under Article 15 of the BNSS:

What investigative measures may be taken by the investigating authority to gather evidence of the alleged embezzlement and alteration of financial records as provided under Article 15 of the Bharatiya Nagarik Suraksha Sanhita 2023 (BNSS), and further, what procedures may be followed for the collection, preservation, and production of digital evidence in this regard?

And, further, Petition for Admissibility of Evidence under Section 35 of the Bharatiya Sakshya Adhiniyam 2023 (BSA):

Whether the digital records and evidence obtained from the company's accounting software, including the altered financial records and any other relevant data, be admissible in evidence as digital evidence under Section 35 of the Bharatiya Sakshya Adhiniyam 2023 (BSA), and if so, what conditions and requirements must be satisfied for the said evidence to be deemed admissible?",1|35|229|211|314,344|314,1,1.0,0.2,0.5,0.2857,1,0,0,0.8,0,2.107,4.25,14.578,20.935,1,0.4,0.375,0.6667,0.098,0.0709,344,0
94,A drug dealer was caught selling narcotic substances near a school and was also found with a licensed firearm which he used to threaten buyers who owed him money.,drug offences with extortion,"Is the conduct of the accused, as described, punishable under BNS, Article 302 (punishment for murder), Article 304 (punishable homicide not amounting to murder), Article 305 (culpable homicide not amounting to murder), or Article 306 (attempt to murder), and/or Article 320 (punishment for voluntarily causing hurt by dangerous weapons or means), and/or Article 321 (voluntarily causing hurt), in contravention of BNSS, Section 15 (power to enter and search premises) and Section 17 (power to seize any property), and/or BSA, Article 45 (relevant facts to prove) in relation to the recovery of narcotic substances and licensed firearm? 

Additionally, whether the accused's possession and use of a licensed firearm to threaten buyers constitutes an offence under BNS, Article 320 (punishment for voluntarily causing hurt by dangerous weapons or means), and/or Article 321 (voluntarily causing hurt), and/or any other provision of the Bharatiya Nyaya Sanhita 2023? 

Whether the conduct of the accused, as described, amounts to an offence under BNSS, Section 20 (power to arrest) and/or Section 22 (power to release on bail)?",1|229|148|253|248|147|324,308|351|270,0,0.0,0.0,0.0,0.0,1,0,0,1.0,0,1.152,4.237,43.731,49.121,1,0.5,0.4615,0.75,0.0634,0.0917,347,0
95,"An organized gang has been operating a fake call center, impersonating tax officials, and extorting money from people threatening them with arrest.",organised crime / cheating / extortion,"Pursuant to the provisions of the Bharatiya Nyaya Sanhita 2023, whether the activities of the organized gang operating a fake call center, impersonating officials and extorting money from citizens by threatening them with arrest, constitutes an offence under Article 123(1) of the BNS, specifically, ""Punishment for Cheating and Dishonesty"" and/or Article 143(2) of the BNS, ""Punishment for Criminal Conspiracy"", and whether the same can be investigated and prosecuted under the provisions of the Bharatiya Nagarik Suraksha Sanhita 2023, specifically, Section 37(3) of the BNSS, ""Power to Investigate Cognizable Offences"", and Section 49(2) of the BNSS, ""Procedure for Investigation of Cases""? 

Furthermore, whether the evidence collected in the course of the investigation can be admitted under the provisions of the Bharatiya Sakshya Adhiniyam 2023, specifically, Article 10(2) of the BSA, ""Relevance of Facts"", Article 15(1) of the BSA, ""Proof of Identity of Parties"", and Article 18(3) of the BSA, ""Proof of Documents""?",229|148|147|111|314,111|319|308|318,1,0.25,0.2,0.25,0.2222,1,0,0,1.0,0,8.283,4.207,34.735,47.225,1,0.4,0.3636,0.75,0.1688,0.0816,192,0
96,"During communal riots, a mob set fire to several houses and a member of the mob raped a woman whose family was fleeing.","rioting, arson, and rape","Pursuant to the provisions of the Bharatiya Nyaya Sanhita 2023 (BNS), a complaint is being filed under the following allegations:

1. An offence under Article 123(1) of BNS has been committed, whereby a mob set fire to several houses, thereby causing damage to property.
2. The same mob committed an offence under Article 456(1) of BNS, wherein a member of the mob raped a woman whose family was fleeing from the mob, an act that constitutes an outrage of modesty and sexual assault.

Furthermore, it is requested to examine the applicability of Article 789 of the Bharatiya Sakshya Adhiniyam 2023 (BSA) in relation to the admissibility of the victim's statement as an exception to the general rule of hearsay evidence.

Additionally, under the provisions of the Bharatiya Nagarik Suraksha Sanhita 2023 (BNSS), an application is being made to invoke the powers of a Magistrate under Article 456(2) of BNSS to authorize the registration of an FIR and to initiate appropriate proceedings against the perpetrators of the offences committed.",123|1|5|456|209,191|326|63|65,0,0.0,0.0,0.0,0.0,1,0,1,0.6,0,1.226,4.231,16.688,22.145,1,0.6,0.25,0.5,0.037,0.0491,204,0
97,A known terrorist group planted a bomb in a market killing five people and injuring dozens.,terrorist act,"Pursuant to the provisions of the Bharatiya Nyaya Sanhita 2023 (BNS), we seek clarification on the following:

What constitutes the offence of 'terrorism' under the BNS, specifically in relation to the planting of an explosive device in a public place, resulting in the deaths of five individuals and grievous injuries to numerous others, in contravention of Article 15 of the BNS?

Furthermore, under the provisions of the Bharatiya Nagarik Suraksha Sanhita 2023 (BNSS), what are the procedural steps to be taken by the law enforcement agencies in investigating and prosecuting such a heinous crime, particularly with regards to the collection and preservation of evidence (as per the principles enshrined in the Bharatiya Sakshya Adhiniyam 2023, BSA)?

Additionally, what are the necessary precautions to be taken by the government to ensure the safety and security of the public and prevent similar incidents from occurring in the future, in light of Article 17 of the BNSS?",113|353|148,113|101|103,1,0.3333,0.3333,0.3333,0.3333,1,0,0,1.0,0,4.317,4.211,114.36,122.889,1,0.4,0.1667,0.25,0.0652,0.0615,356,0
98,"A doctor at a government hospital demanded Rs 50,000 from a poor patient's family to perform an emergency surgery and refused to treat without payment.",non-treatment of victim and extortion,"Whether the conduct of the doctor constitutes an offence under Article 32 of the Bharatiya Nyaya Sanhita 2023, specifically an act of ""Commercial Bribery"" whereby a public servant demands or receives gratification other than legal fees for the performance of a service, as mandated under Article 32(1)(d) of the BNS 2023, in contravention of Article 32(2) thereof, which prescribes that no public servant shall accept or receive gratification for any service other than legal fees.

Furthermore, the doctor's actions may also be examined under Article 53 of the Bharatiya Nagarik Suraksha Sanhita 2023, which deals with ""Neglect of Duty"" by a public servant, to determine whether his refusal to treat the patient without payment amounts to a wilful neglect of his duty as a medical professional, thereby violating his obligations under Article 53(1) of the BNSS 2023.

Additionally, the admissibility of evidence in this matter may be governed by the provisions of the Bharatiya Sakshya Adhiniyam 2023, specifically Article 27(1), which deals with the admissibility of statements made by a person in the presence of, or in response to, a public servant, in this case, the doctor, in the course of their official duty.",200|223|170,200|308,1,0.2,0.3333,0.5,0.4,1,0,0,1.0,0,0.933,4.23,27.371,32.535,1,0.4,0.3846,0.6667,0.1818,0.0777,211,0
99,A woman mixed poison into her husband's food intending to kill him but he survived after being rushed to hospital; she was also found to have taken a large life insurance policy on him a week before.,attempt to murder and poisoning,"**Incident Report and Request for Investigation**

Pursuant to the provisions of the Bharatiya Nyaya Sanhita 2023 (BNS), we respectfully submit the following incident report and request for investigation:

**Incident Description:**

On [date], a woman, identified as [wife's name], is alleged to have committed an offence under Article 302 of the BNS, where she mixed poison into her husband's food, thereby attempting to cause his death. However, due to timely medical intervention, he survived the ordeal. Furthermore, it has been discovered that she had taken out a large life insurance policy on her husband, a week prior to the incident, as per Article 123 of the BNS.

**Request for Investigation:**

We request that an investigation be conducted under the provisions of the Bharatiya Nagarik Suraksha Sanhita 2023 (BNSS) to determine whether the wife's actions constituted a criminal offence, and if so, to identify the relevant sections of the BNS that have been contravened. We also request that the investigation gather evidence to establish the wife's motive and intent behind taking out the life insurance policy.

**Request for Evidence Collection:**

Pursuant to Article 50 of the Bharatiya Sakshya Adhiniyam 2023 (BSA), we request that all evidence related to the incident, including medical records, witness statements, and insurance policy documents, be collected, preserved, and examined to determine their relevance to the investigation.

**Request for Proceedings:**

We request that the investigation be conducted in accordance with the provisions of the BNSS, and that the proceedings be recorded and preserved as per Article 75 of the BSA.

**Conclusion:**

We respectfully submit that the investigation and prosecution of this case are necessary to uphold the principles of justice and ensure that the law is enforced in accordance with the provisions of the BNS, BNSS, and BSA.",302|113|229|111,109|123|61,0,0.0,0.0,0.0,0.0,1,0,0,0.75,0,5.743,4.269,48.394,58.406,1,0.6,0.5,1.0,0.2289,0.0597,176,0
100,"A group of men forcibly entered a Dalit family's home, beat them severely for drawing water from the village well, destroyed their household items, and hurled casteist slurs at them in front of the village.",caste violence / rioting / mischief / hurt,"Pursuant to Article 3(1) of the Bharatiya Nyaya Sanhita 2023 (BNS), we seek clarification on the applicability of the provisions governing 'assault' and 'outraging of modesty of a person', as defined in Chapter V, Section 2, 'Offences Against the Body', and Chapter VIII, Section 5, 'Offences Against Modesty', respectively, to the factual scenario wherein a group of men physically attacked and verbally abused a Dalit family in an act that appears to be motivated by casteism.

Furthermore, under the provisions of the Bharatiya Nyaya Sanhita 2023 (BNS), Chapter X, Section 10, 'Criminal Conspiracy', we inquire about the potential applicability of this provision to the group of perpetrators, considering the concerted and premeditated nature of their actions.

Additionally, in light of the Bharatiya Nagarik Suraksha Sanhita 2023 (BNSS), Chapter V, Section 10, 'Protection of Victims and Witnesses', we seek guidance on the procedures to be followed in registering and investigating this incident, as well as the measures that can be taken to safeguard the Dalit family's rights and interests.

Finally, under the Bharatiya Sakshya Adhiniyam 2023 (BSA), Chapter VII, Section 7, 'Relevant and Admissible Evidence', we request clarification on the admissibility of the casteist slurs uttered by the perpetrators as evidence of their intent and the potential for these to be considered as aggravating factors in the trial.",7|2|10|196|5,189|191|117|324|196,1,0.1429,0.2,0.2,0.2,1,0,0,0.4,1,3.483,4.273,66.925,74.681,1,0.3333,0.2353,0.4,0.1466,0.0874,301,0
