case_id,case_description,offense_category,rephrased_query,cited_sections,gold_sections,hit_rate,mrr,section_precision,section_recall,section_f1,correct_act_cited,ipc_reference_count,fabricated_section_count,grounding_score,hallucination_flag,rephrase_latency_sec,retrieval_latency_sec,generation_latency_sec,total_latency_sec,offense_category_hit,offense_keyword_coverage,completeness_score,key_issue_coverage,answer_relevance_score,context_relevance_score,answer_length_words,has_safety_disclaimer
86,"A drunk man created a ruckus at a railway station, used filthy language, and urinated on the platform in front of passengers.",misconduct by drunken person,ERROR,,355|270|296,0,0.0,0.0,0.0,0.0,0,0,0,1.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0
86,"A drunk man created a ruckus at a railway station, used filthy language, and urinated on the platform in front of passengers.",misconduct by drunken person,"Pursuant to the provisions of the Bharatiya Nyaya Sanhita 2023 (BNS), it is respectfully submitted that the following incident is being reported for consideration under the following sections:

Whether the act of the drunk man amounts to an 'Offence Relating to Public Nuisance' under Article 174 of BNS, and does it necessitate an investigation under Article 179 of BNS for causing disturbance in a public place, namely a railway station.

Whether the use of 'filthy language' constitutes an 'Offence Relating to Defamation' under Article 189 of BNS, and does it necessitate an investigation under Article 179 of BNS.

Whether the act of the drunk man urinating on the platform in front of passengers amounts to an 'Offence Relating to Public Decency' under Article 197 of BNS, and does it necessitate an investigation under Article 179 of BNS.

Whether any cognizance can be taken against the drunk man under Articles 191 and 192 of BNS, considering his intoxicated state?

Whether the passengers at the railway station are liable to be examined as witnesses under Article 23 of the Bharatiya Sakshya Adhiniyam 2023 (BSA) to establish the facts of the incident, and whether any other relevant evidence can be collected under Article 41 of BSA.

Whether an arrest can be made under Article 85 of the Bharatiya Nagarik Suraksha Sanhita 2023 (BNSS) for the commission of the aforesaid offences, and what procedure is to be followed under Article 91 of BNSS for the detention and production of the accused before a Magistrate?",91|41|85|353|197|209|84|23|292|229,355|270|296,0,0.0,0.0,0.0,0.0,1,0,0,0.5,0,9.917,4.344,79.585,93.846,1,0.5,0.5,1.0,0.0748,0.1435,422,0
87,"During a quarrel over water, my neighbour intentionally insulted me in front of the entire colony trying to provoke me to fight.",intentional insult to provoke breach of peace,"Pleaded Complaint under Section 298A(1) of Bharatiya Nyaya Sanhita 2023 (BNS) - 'Public Insult or Intimidation': 

Whether the intentional act of uttering insulting words by the neighbour in front of the colony constitutes an offense under BNS, and if so, what is the appropriate course of action under Bharatiya Nagarik Suraksha Sanhita 2023 (BNSS) for the registration of a First Information Report (FIR)? Further, what is the admissibility of evidence under Bharatiya Sakshya Adhiniyam 2023 (BSA) of eyewitness testimony of the colony residents who witnessed the incident?",292|298A|5,352,0,0.0,0.0,0.0,0.0,1,0,0,0.6667,0,4.293,4.196,21.611,30.101,1,0.4,0.3333,0.6667,0.0778,0.042,203,0
87,"During a quarrel over water, my neighbour intentionally insulted me in front of the entire colony trying to provoke me to fight.",intentional insult to provoke breach of peace,"Pursuant to Article 147(c) of the Bharatiya Nyaya Sanhita 2023 (BNS), it is respectfully requested to provide guidance on the potential liability of the neighbour for the alleged intentional insult, as per the provisions of Section 15(2) of BNS, specifically in relation to the act of provocation in a public place, which may have the effect of inciting a breach of peace, as stipulated in Article 22(5) of BNS.

FURTHER, it is prayed to clarify whether the neighbour's conduct amounts to an offence under Article 38 of BNS, which pertains to the act of intentionally causing hurt by words, gestures or other bodily actions, particularly in a scenario where the neighbour's insult may have been directed at provoking a physical altercation.

FINALLY, it is humbly requested to elucidate the procedure for filing a complaint under Article 35 of the Bharatiya Nagarik Suraksha Sanhita 2023 (BNSS), specifically in relation to the alleged incident, and to determine the admissibility of the neighbour's statements as evidence under Article 27(3) of the Bharatiya Sakshya Adhiniyam 2023 (BSA), taking into account the principles of relevancy and the burden of proof.",197|353|299,352,0,0.0,0.0,0.0,0.0,1,0,0,1.0,0,0.926,4.234,17.095,22.255,1,0.6,0.6667,0.6667,0.08,0.1007,196,0
87,"During a quarrel over water, my neighbour intentionally insulted me in front of the entire colony trying to provoke me to fight.",intentional insult to provoke breach of peace,ERROR,,352,0,0.0,0.0,0.0,0.0,0,0,0,1.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0
87,"During a quarrel over water, my neighbour intentionally insulted me in front of the entire colony trying to provoke me to fight.",intentional insult to provoke breach of peace,"Pursuant to Article 124 (1) (b) of the Bharatiya Nyaya Sanhita 2023 (BNS), it is requested to interpret the applicability of Section 500 (1) BNS to the alleged incident where a neighbour verbally abused the complainant in a public setting, Article 127 (2) BNS being relevant in determining the intent behind the act. 

Furthermore, under the provisions of Article 155 (3) Bharatiya Nagarik Suraksha Sanhita 2023 (BNSS), it is sought to clarify the process of filing an FIR and the subsequent investigation that should be conducted by the police, particularly in light of the fact that the complainant was provoked in a public place. 

Lastly, in relation to the admissibility of evidence, the relevant provisions of Article 78 (1) Bharatiya Sakshya Adhiniyam 2023 (BSA) should be applied to determine the weight and admissibility of the evidence that may be presented in connection with the alleged incident, including the testimony of witnesses who may have observed the verbal abuse.",199|500|353|197|211|127,352,0,0.0,0.0,0.0,0.0,1,0,1,0.6667,0,9.662,4.37,80.091,94.124,1,0.2,0.2222,0.6667,0.0455,0.0821,309,0
88,Police found a printing press in my area that was producing fake two-thousand rupee notes.,counterfeiting currency,"Complaint under Section 321 of the Bharatiya Nyaya Sanhita 2023 (counterfeiting currency) and Section 56 of the Bharatiya Nagarik Suraksha Sanhita 2023 (obstruction of public servant in discharge of public functions) in respect of the alleged establishment and operation of a counterfeit currency manufacturing facility within the jurisdiction of this police station. 

Pursuant to Article 14(3) of the Bharatiya Sakshya Adhiniyam 2023, proof of the commission of the offence may be established by adducing evidence of the existence of the printing press, the nature of its operations, and any physical or documentary materials seized from the premises that would indicate the production of counterfeit currency.",4|211|321|342|113|56|199,178|181,0,0.0,0.0,0.0,0.0,1,0,0,0.7143,0,0.966,4.183,2.044,7.193,1,0.8,0.4286,1.0,0.1222,0.0975,200,0
88,Police found a printing press in my area that was producing fake two-thousand rupee notes.,counterfeiting currency,"Pursuant to Bharatiya Nyaya Sanhita 2023, in light of the discovery of a printing press in your area allegedly engaged in the unauthorized manufacture of counterfeit currency notes, specifically the Rupee 2000 denomination, I seek clarification on the following:

Whether the operation of said printing press constitutes an offence under Article 228(1)(b) of Bharatiya Nyaya Sanhita 2023, relating to the counterfeiting of currency notes, and if so, what are the applicable penal consequences, as per Article 228(2)?

Further, I request guidance on the procedural steps to be taken by the authorities, as per Bharatiya Nagarik Suraksha Sanhita 2023, in seizing and confiscating the printing press, as well as any evidence related to the counterfeiting operation, and the procedures for conducting an investigation into this matter, including the examination of witnesses and gathering of evidence, in accordance with the provisions of Bharatiya Sakshya Adhiniyam 2023.",341|178|338,178|181,1,0.2,0.3333,0.5,0.4,0,2,0,1.0,0,0.65,4.191,42.293,47.134,1,1.0,0.5714,1.0,0.0481,0.1163,219,0
88,Police found a printing press in my area that was producing fake two-thousand rupee notes.,counterfeiting currency,ERROR,,178|181,0,0.0,0.0,0.0,0.0,0,0,0,1.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0
88,Police found a printing press in my area that was producing fake two-thousand rupee notes.,counterfeiting currency,"Pursuant to the provisions of the Bharatiya Nyaya Sanhita 2023 (BNS), a complaint is hereby submitted regarding an alleged contravention of Articles 321 to 323, punishable under Article 325 of the BNS, wherein a printing press within the vicinity of your residence is reportedly engaged in the fabrication of counterfeit currency notes, specifically the two-thousand rupee denomination, in contravention of the provisions of the Reserve Bank of India Act, 1934.

Notably, this incident appears to be in violation of the relevant provisions of the Bharatiya Nyaya Sanhita 2023 (BNS), which necessitates an investigation under the procedures established in the Bharatiya Nagarik Suraksha Sanhita 2023 (BNSS), particularly under Chapter VIII, Article 86, to determine the extent of the alleged offense and the persons involved.

In furtherance of this complaint, it is requested that the relevant authorities be directed to examine the evidence and apply the principles of proof as enshrined in the Bharatiya Sakshya Adhiniyam 2023 (BSA), specifically under Article 17, to establish the guilt of the perpetrators and to bring them to justice.",113|1|178,178|181,1,0.125,0.3333,0.5,0.4,1,0,0,1.0,0,3.891,4.362,83.387,91.64,1,0.4,0.1429,0.3333,0.1,0.0509,189,0
89,A person paid me with fake five-hundred rupee notes for goods I sold; I realized later when the bank rejected them.,using counterfeit currency,"Pursuant to the provisions of the Bharatiya Nyaya Sanhita 2023 (BNS), I seek guidance on the following matter:

Whether the act of tendering counterfeit currency notes (Article 420 of BNS) for consideration, in lieu of genuine goods sold, constitutes a criminal offence? 

Further, under the Bharatiya Nagarik Suraksha Sanhita 2023 (BNSS), I request clarification on the procedure for lodging a complaint and the subsequent steps that can be taken to recover the value of the goods sold and the damages incurred, as per Article 233 of BNSS.

Additionally, I seek guidance on the admissibility of evidence in a court of law, under the Bharatiya Sakshya Adhiniyam 2023 (BSA), to establish the authenticity of the counterfeit currency notes and the transaction in question, as per Section 32 of BSA.",178|341,179|180,0,0.0,0.0,0.0,0.0,1,0,0,1.0,0,1.125,4.198,21.326,26.651,1,1.0,0.5556,1.0,0.0882,0.0441,229,1
89,A person paid me with fake five-hundred rupee notes for goods I sold; I realized later when the bank rejected them.,using counterfeit currency,"Whether the accused has committed an offence under Section 411 of the Bharatiya Nyaya Sanhita 2023 (BNS) - Dishonestly receiving stolen property, and whether the provisions of Article 26 of the BNSS - Power to investigate cognizable cases, can be invoked to investigate the matter, and what evidence is admissible under the Bharatiya Sakshya Adhiniyam 2023 (BSA) to prove the genuineness or otherwise of the currency notes in question, and whether the accused can be charged under Section 420 of the BNS - Cheating and dishonestly inducing delivery of property?",411|1|230|303|113|420|314,179|180,0,0.0,0.0,0.0,0.0,1,0,2,0.7143,0,0.401,4.181,16.58,21.163,0,0.75,0.3333,1.0,0.1429,0.0931,271,0
89,A person paid me with fake five-hundred rupee notes for goods I sold; I realized later when the bank rejected them.,using counterfeit currency,ERROR,,179|180,0,0.0,0.0,0.0,0.0,0,0,0,1.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0
89,A person paid me with fake five-hundred rupee notes for goods I sold; I realized later when the bank rejected them.,using counterfeit currency,"Complainant requests legal intervention under Article 225 of Bharatiya Nyaya Sanhita 2023 (BNS) for an alleged case of forgery, as the accused had allegedly offered and used counterfeit currency notes (five-hundred rupee denomination) to settle the payment for goods sold. The complainant also seeks to initiate proceedings under Article 27 of Bharatiya Nagarik Suraksha Sanhita 2023 (BNSS) to recover the pecuniary loss incurred due to the acceptance of said counterfeit currency notes. Furthermore, the complainant requests that the accused be proceeded against under Article 43 of Bharatiya Sakshya Adhiniyam 2023 (BSA) for the alleged destruction, suppression, or fabrication of evidence (i.e., the counterfeit notes) in relation to the said transaction.",178,179|180,0,0.0,0.0,0.0,0.0,1,0,0,1.0,0,3.383,4.273,85.797,93.454,0,0.75,0.4444,1.0,0.0822,0.0395,146,0
90,A man forged a court order and used it to claim ownership of my ancestral property at the registrar's office.,forgery of court record,"Complaint under Section 421 of the Bharatiya Nyaya Sanhita 2023 (BNS) for the offence of Forgery of a Document, punishable under Section 420 of the BNS. 

Also, a complaint under Section 5 of the Bharatiya Nagarik Suraksha Sanhita 2023 (BNSS) for cheating and obtaining a false registration for the property by furnishing a forged document. 

Additionally, a complaint under Section 191 read with Section 192 of the Bharatiya Sakshya Adhiniyam 2023 (BSA) for the offence of giving false evidence or fabricating false evidence in a judicial proceeding by presenting a forged court order.

Furthermore, a complaint under Section 195 of the BSA for the offence of fabricating false evidence to procure the conviction and/or award of sentence to an innocent person.",339|192|209|420|195|421|191|5,336|337|340,0,0.0,0.0,0.0,0.0,1,0,2,0.25,1,4.886,4.168,16.371,25.426,1,0.8,0.3636,0.6667,0.0543,0.0799,208,0
90,A man forged a court order and used it to claim ownership of my ancestral property at the registrar's office.,forgery of court record,"Petition for Relief under Article 420 of Bharatiya Nyaya Sanhita 2023 (BNS):

Whether the actions of the respondent, constituting the forgery of a document purported to be a court order, and the subsequent presentation of the same at the registrar's office to claim ownership of the petitioner's ancestral property, amount to cheating or dishonestly inducing delivery of property under Article 420 of BNS, thereby entitling the petitioner to obtain an order of redress under Section 96 of Bharatiya Nagarik Suraksha Sanhita 2023 (BNSS), and if so, what relief may be granted to the petitioner in accordance with the said provisions.

Further, whether the document forged by the respondent constitutes a forged document as defined under Article 47 of Bharatiya Sakshya Adhiniyam 2023 (BSA), and if so, what evidentiary value, if any, can be attributed to the said document in the instant proceeding under BSA.",1|339|197|211|314,336|337|340,0,0.0,0.0,0.0,0.0,1,0,0,1.0,0,6.284,4.136,29.561,39.981,1,1.0,0.4545,0.6667,0.117,0.0818,278,0
90,A man forged a court order and used it to claim ownership of my ancestral property at the registrar's office.,forgery of court record,ERROR,,336|337|340,0,0.0,0.0,0.0,0.0,0,0,0,1.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0
90,A man forged a court order and used it to claim ownership of my ancestral property at the registrar's office.,forgery of court record,"Pursuant to Article 124(1) of the Bharatiya Nyaya Sanhita 2023 (BNS), I seek a declaration under Section 13 of the BNS, specifically in relation to Section 3(a)(iii) of the BNS, with a prayer for restitution of the ancestral property that was fraudulently claimed through the production of a forged court order at the registrar's office, thereby allegedly violating Article 21(2) of the BNS.",3|314|197|1|13,336|337|340,0,0.0,0.0,0.0,0.0,1,0,0,0.8,0,4.428,4.332,89.672,98.432,1,0.6,0.1818,0.6667,0.1127,0.0527,180,1
91,"Someone created a fake will in my deceased father's name to claim his property, forging his signature and a witness's signature.",forgery of will,"Pursuant to the provisions of the Bharatiya Nyaya Sanhita 2023 (BNS), I seek your assistance in formulating a complaint against an individual who has allegedly committed the offense of fabricating false evidence, with the intent to deceive the public and the courts, by creating a fake will in the name of my deceased father, thereby attempting to claim his property. 

Specifically, the individual is accused of forging the signature of my deceased father and a witness, in contravention of Article 234 of the BNS, and thereby committing an offense punishable under Section 234(1) and 234(2) of the BNS, respectively. 

Furthermore, I would like to seek your guidance on how to proceed under the provisions of the Bharatiya Nagarik Suraksha Sanhita 2023 (BNSS), specifically Section 61(4) of the BNSS, which deals with the lodging of a complaint with the police and the subsequent investigation process.

Lastly, I would like to know how the provisions of the Bharatiya Sakshya Adhiniyam 2023 (BSA) would apply in this situation, particularly Section 26(1) of the BSA, which deals with the admissibility of documentary evidence, in order to establish the authenticity of the forged will and the signatures of my deceased father and the witness.",339|61|338|337|113|230,336|338|335,0,0.0,0.1667,0.3333,0.2222,1,0,0,0.8333,0,0.694,4.238,83.2,88.132,0,0.4,0.5,0.5,0.094,0.1025,306,0
91,"Someone created a fake will in my deceased father's name to claim his property, forging his signature and a witness's signature.",forgery of will,"**Complaint under Bharatiya Nyaya Sanhita 2023 (BNS)**

Pursuant to Article 420(1) BNS, I hereby submit a complaint against an individual for alleged commission of an offence of cheating and forgery, in contravention of Article 425 BNS, by creating a fictitious will in the name of my late father, thereby forging his signature and that of a witness, with intent to mislead and acquire property belonging to my late father.

**Request for Investigation and Relief under Bharatiya Nagarik Suraksha Sanhita 2023 (BNSS)**

I request the authorities to register an FIR (First Information Report) under BNSS and investigate the said matter, as per the provisions of Article 154 BNSS. Further, I pray that the Court may grant me necessary relief and protection under Article 189 BNSS, as well as compensation for the loss and injury suffered by me due to the alleged forgery and cheating.

**Evidence and Inquiry under Bharatiya Sakshya Adhiniyam 2023 (BSA)**

In order to establish the facts of the case, I request the Court to summon the relevant documents and witnesses, as per the provisions of Article 34 BSA, including but not limited to, the forged will, the signatures of my late father and the witness, and any other evidence that may be relevant to the case. I also pray that the Court may direct the inquiry officer to conduct a thorough investigation, as per Article 41 BSA, and submit a report to the Court.",1|4|197|303|209|314,336|338|335,0,0.0,0.0,0.0,0.0,1,0,0,1.0,0,4.641,4.248,70.059,78.948,1,0.8,0.5,0.75,0.1122,0.0784,231,0
92,A shopkeeper in our area has been using fake stamp papers for executing property agreements.,counterfeiting government stamps,"Pursuant to Article 43, Section 2(1)(c) of the Bharatiya Nyaya Sanhita 2023 (BNS), a formal complaint is registered against the shopkeeper for allegedly committing an offence under Section 4(3), Sub-Section 1, of BNS, namely 'Counterfeiting documents of title to property'. 

It is further proposed to seek information and evidence under Article 32, Section 2(2)(i) of the Bharatiya Sakshya Adhiniyam 2023 (BSA) to ascertain the authenticity of the stamp papers used by the shopkeeper for executing property agreements. 

The shopkeeper's actions are also likely to be investigated under Article 23, Section 4(2)(a) of the Bharatiya Nagarik Suraksha Sanhita 2023 (BNSS) for 'Causing harm to public interest' and 'Abuse of trust'. 

A request is made to expedite the probe under Article 21, Section 5(1)(i) of BNSS to prevent any further misuse of the situation and to ensure that due process of law is followed.",4|178|1|113|314|347,178|179,1,0.2,0.1667,0.5,0.25,1,0,0,1.0,0,0.655,4.223,106.077,110.963,1,0.4,0.2727,0.6667,0.0202,0.0951,220,0
92,A shopkeeper in our area has been using fake stamp papers for executing property agreements.,counterfeiting government stamps,"What are the potential liabilities under the Bharatiya Nyaya Sanhita 2023 of the shopkeeper for knowingly facilitating and/or participating in the execution of property agreements by way of forged stamp papers, and what are the corresponding provisions under the Bharatiya Nagarik Suraksha Sanhita 2023 for the prosecution and investigation of such offences, Article 345 of the Bharatiya Sakshya Adhiniyam 2023 being particularly pertinent in the context of proof of forgery and the burden of establishing authenticity of documents?",1|339|113|6|84|209|314,178|179,0,0.0,0.0,0.0,0.0,1,0,0,0.8571,0,3.416,4.135,41.123,48.674,1,0.8,0.6364,1.0,0.0879,0.095,274,0
93,An employee of a firm altered financial records in the company's accounting software to hide his embezzlement.,falsification of accounts,"Is the employee liable under Article 246(1)(b) of the Bharatiya Nyaya Sanhita 2023 (BNS) for the offence of altering an electronic record, as defined under Article 15 of the BNS, with the intent to conceal embezzlement, thereby committing a criminal breach of trust, as per Article 312(2) of the BNS, and should a complaint be filed under Article 23(1) of the Bharatiya Nagarik Suraksha Sanhita 2023 (BNSS) to initiate an investigation into the alleged criminal activity? 

Additionally, what is the admissibility of the electronically stored altered financial records as evidence under Article 27(3) of the Bharatiya Sakshya Adhiniyam 2023 (BSA), considering the authentication and reliability of the digital records, as per Article 45(1) of the BSA?",312|210|314,344|314,1,1.0,0.3333,0.5,0.4,1,0,0,0.6667,0,4.978,4.209,10.716,19.903,1,0.4,0.25,0.3333,0.1184,0.0612,181,0
93,An employee of a firm altered financial records in the company's accounting software to hide his embezzlement.,falsification of accounts,"Petition for Investigation under Clause 228 of the Bharatiya Nyaya Sanhita 2023 (BNS):

Whether the actions of the aforementioned employee constitute the offence of 'dishonest misappropriation of property' as defined under Clause 228 of the Bharatiya Nyaya Sanhita 2023 (BNS), and if so, whether the said employee be prosecuted under the aforesaid Clause for the commission of the said offence?

Additionally, Petition for Investigation under Article 15 of the BNSS:

What investigative measures may be taken by the investigating authority to gather evidence of the alleged embezzlement and alteration of financial records as provided under Article 15 of the Bharatiya Nagarik Suraksha Sanhita 2023 (BNSS), and further, what procedures may be followed for the collection, preservation, and production of digital evidence in this regard?

And, further, Petition for Admissibility of Evidence under Section 35 of the Bharatiya Sakshya Adhiniyam 2023 (BSA):

Whether the digital records and evidence obtained from the company's accounting software, including the altered financial records and any other relevant data, be admissible in evidence as digital evidence under Section 35 of the Bharatiya Sakshya Adhiniyam 2023 (BSA), and if so, what conditions and requirements must be satisfied for the said evidence to be deemed admissible?",1|35|229|211|314,344|314,1,1.0,0.2,0.5,0.2857,1,0,0,0.8,0,2.107,4.25,14.578,20.935,1,0.4,0.375,0.6667,0.098,0.0709,344,0
94,A drug dealer was caught selling narcotic substances near a school and was also found with a licensed firearm which he used to threaten buyers who owed him money.,drug offences with extortion,"**Petition under Section 123 (1) (a) of the Bharatiya Nyaya Sanhita 2023 (BNS)**

To the Hon'ble Magistrate,

A case of illicit trafficking and breach of public peace is reported to have occurred near a school premises. The accused, a known drug dealer, has been apprehended with evidence of narcotic substance possession and sale for consideration. Furthermore, during the investigation, a licensed firearm was discovered in the possession of the accused, allegedly used to intimidate buyers who were in arrears with payment.

**Inquiry under Section 59 (1) of the Bharatiya Nagarik Suraksha Sanhita 2023 (BNSS)**

In light of the above circumstances, it is requested to initiate a preliminary investigation to determine the extent of the accused's involvement in the illicit trafficking of narcotic substances and to examine the circumstances surrounding the use of a licensed firearm in a manner contrary to its intended purpose.

**Admissibility of Evidence under Article 15 of the Bharatiya Sakshya Adhiniyam 2023 (BSA)**

Please determine the admissibility of the seized narcotic substances, licensed firearm, and any other relevant evidence in the trial of the accused, in compliance with the provisions of the Bharatiya Sakshya Adhiniyam 2023 (BSA).

**Relief sought:**

a. Registration of an FIR (First Information Report) against the accused under the relevant provisions of the Bharatiya Nyaya Sanhita 2023 (BNS).
b. Authorization of a preliminary investigation to gather further evidence.
c. Determination of the admissibility of the seized evidence in the trial of the accused.

Respectfully submitted,

[Your Name]
Petitioner.",4|1|197|113|314|111|209,308|351|270,0,0.0,0.0,0.0,0.0,1,0,0,1.0,0,0.898,4.266,131.108,136.271,1,0.3333,0.3846,0.75,0.1031,0.0473,227,0
94,A drug dealer was caught selling narcotic substances near a school and was also found with a licensed firearm which he used to threaten buyers who owed him money.,drug offences with extortion,"Is the conduct of the accused, as described, punishable under BNS, Article 302 (punishment for murder), Article 304 (punishable homicide not amounting to murder), Article 305 (culpable homicide not amounting to murder), or Article 306 (attempt to murder), and/or Article 320 (punishment for voluntarily causing hurt by dangerous weapons or means), and/or Article 321 (voluntarily causing hurt), in contravention of BNSS, Section 15 (power to enter and search premises) and Section 17 (power to seize any property), and/or BSA, Article 45 (relevant facts to prove) in relation to the recovery of narcotic substances and licensed firearm? 

Additionally, whether the accused's possession and use of a licensed firearm to threaten buyers constitutes an offence under BNS, Article 320 (punishment for voluntarily causing hurt by dangerous weapons or means), and/or Article 321 (voluntarily causing hurt), and/or any other provision of the Bharatiya Nyaya Sanhita 2023? 

Whether the conduct of the accused, as described, amounts to an offence under BNSS, Section 20 (power to arrest) and/or Section 22 (power to release on bail)?",1|229|148|253|248|147|324,308|351|270,0,0.0,0.0,0.0,0.0,1,0,0,1.0,0,1.152,4.237,43.731,49.121,1,0.5,0.4615,0.75,0.0634,0.0917,347,0
95,"An organized gang has been operating a fake call center, impersonating tax officials, and extorting money from people threatening them with arrest.",organised crime / cheating / extortion,"Pursuant to Section 123(1) of the Bharatiya Nyaya Sanhita 2023 (BNS), wherein an ""offence by a company"" is defined, and Section 124(3) of the BNS, which prescribes liability for ""conspiracy"" by a group of individuals, I respectfully seek clarification on the following:

Is an organized gang operating a fake call center, impersonating tax officials, and extorting money from people under threat of arrest, liable to be proceeded against under the provisions of BNS Section 123(1) for being an ""unlawful assembly"" and BNS Section 124(3) for conspiracy, with further implications under BNSS Section 53(2) (b) for ""offences against public justice"" and BNS Section 130(1) (c) for ""criminal breach of trust""?

Additionally, under the provisions of the BNSS, what constitutes sufficient evidence under BSA Section 59(2) (a) to establish the identity of the gang members, and can the testimony of victims under BSA Section 60(1) be considered as primary evidence in prosecuting this case?",314|59|60|111|124,111|319|308|318,1,0.3333,0.2,0.25,0.2222,1,0,0,0.4,1,3.494,4.205,87.195,94.894,1,0.6,0.3636,0.5,0.1781,0.0598,176,0
95,"An organized gang has been operating a fake call center, impersonating tax officials, and extorting money from people threatening them with arrest.",organised crime / cheating / extortion,"Pursuant to the provisions of the Bharatiya Nyaya Sanhita 2023, whether the activities of the organized gang operating a fake call center, impersonating officials and extorting money from citizens by threatening them with arrest, constitutes an offence under Article 123(1) of the BNS, specifically, ""Punishment for Cheating and Dishonesty"" and/or Article 143(2) of the BNS, ""Punishment for Criminal Conspiracy"", and whether the same can be investigated and prosecuted under the provisions of the Bharatiya Nagarik Suraksha Sanhita 2023, specifically, Section 37(3) of the BNSS, ""Power to Investigate Cognizable Offences"", and Section 49(2) of the BNSS, ""Procedure for Investigation of Cases""? 

Furthermore, whether the evidence collected in the course of the investigation can be admitted under the provisions of the Bharatiya Sakshya Adhiniyam 2023, specifically, Article 10(2) of the BSA, ""Relevance of Facts"", Article 15(1) of the BSA, ""Proof of Identity of Parties"", and Article 18(3) of the BSA, ""Proof of Documents""?",229|148|147|111|314,111|319|308|318,1,0.25,0.2,0.25,0.2222,1,0,0,1.0,0,8.283,4.207,34.735,47.225,1,0.4,0.3636,0.75,0.1688,0.0816,192,0
96,"During communal riots, a mob set fire to several houses and a member of the mob raped a woman whose family was fleeing.","rioting, arson, and rape","Petition for Prosecution under the Bharatiya Nyaya Sanhita 2023 (BNS) and Bharatiya Nagarik Suraksha Sanhita 2023 (BNSS).

Requesting a formal investigation and subsequent prosecution under the following sections:

- BNS, Article 301(1)(a) - Act endangering life or personal safety of others by fire or explosive substance, read with BNS, Article 304(B) - Punishment for culpable homicide not amounting to murder, in relation to the deliberate setting of houses on fire.
- BNS, Article 319(1)(g) - Voluntarily causing grievous hurt, in relation to the physical assault and subsequent rape of the woman.
- BNSS, Article 125(1) - Power to investigate cognizable offences, and BNSS, Article 128(1) - Arrest without warrant in accordance with law, for the apprehension and detention of the perpetrators.
- BNSS, Article 213(2) - Protection of witnesses and victims, in relation to the safety and security of the woman and her family.
- BSA, Article 15(2) - Presumption as to abetment of offence, for determining the culpability of the individuals involved in the riot.
- BSA, Article 17(3) - Relevant and admissible evidence, for the collection and presentation of evidence in the case.

Requesting an expeditious investigation and prosecution to ensure justice for the victims and their families.",304|46|303|213|195|319,191|326|63|65,0,0.0,0.0,0.0,0.0,1,0,0,0.3333,1,5.299,4.257,64.397,73.952,1,0.8,0.3333,0.75,0.1262,0.0967,224,0
96,"During communal riots, a mob set fire to several houses and a member of the mob raped a woman whose family was fleeing.","rioting, arson, and rape","Pursuant to the provisions of the Bharatiya Nyaya Sanhita 2023 (BNS), a complaint is being filed under the following allegations:

1. An offence under Article 123(1) of BNS has been committed, whereby a mob set fire to several houses, thereby causing damage to property.
2. The same mob committed an offence under Article 456(1) of BNS, wherein a member of the mob raped a woman whose family was fleeing from the mob, an act that constitutes an outrage of modesty and sexual assault.

Furthermore, it is requested to examine the applicability of Article 789 of the Bharatiya Sakshya Adhiniyam 2023 (BSA) in relation to the admissibility of the victim's statement as an exception to the general rule of hearsay evidence.

Additionally, under the provisions of the Bharatiya Nagarik Suraksha Sanhita 2023 (BNSS), an application is being made to invoke the powers of a Magistrate under Article 456(2) of BNSS to authorize the registration of an FIR and to initiate appropriate proceedings against the perpetrators of the offences committed.",123|1|5|456|209,191|326|63|65,0,0.0,0.0,0.0,0.0,1,0,1,0.6,0,1.226,4.231,16.688,22.145,1,0.6,0.25,0.5,0.037,0.0491,204,0
97,A known terrorist group planted a bomb in a market killing five people and injuring dozens.,terrorist act,"Pursuant to Bharatiya Nyaya Sanhita 2023 (BNS), it is requested to consider the applicability of Section 302(BNS) - Punishment for Murder, as it is alleged that the terrorist group's actions resulted in the intentional killing of five individuals. Additionally, the perpetrator's liability under Section 301(BNS) - Murder by doing an act with the intention of causing death or with the knowledge that it is likely to cause death, should be explored.

Further, the provisions of Bharatiya Nagarik Suraksha Sanhita 2023 (BNSS) shall be invoked to determine the appropriate procedure for investigation and prosecution of this heinous crime. Specifically, the powers of the police under Article 55(BNSS) - Powers of police to investigate cognizable offences, and the requirements under Article 78(BNSS) - Procedure for investigation, shall be examined.

Lastly, the evidence gathered in this case will be subject to the provisions of Bharatiya Sakshya Adhiniyam 2023 (BSA). The admissibility of physical evidence, such as the bomb and other related materials, should be assessed under Section 21(1)(b) BSA - Admissibility of real evidence, and the testimony of eyewitnesses and experts should be evaluated under Section 24(2)(a) BSA - Admissibility of expert evidence.",230|301|148|24|302|21|113|147,113|101|103,1,0.25,0.125,0.3333,0.1818,1,0,0,0.5,0,0.786,4.255,22.532,27.573,1,0.4,0.4167,0.5,0.0379,0.1566,405,0
